Rec_Session_Id,Trial_Nr,Trial_Id,Block_Name,Block_Nr,Task_Name,Task_Nr,Age,Code_4_participation,Condition_Id,copy_of_factor1_tg1_task0_9ba3,Country_of_current_residence,English_Profeciency,factor1_tg1_task0,Feedback_Not_Continue,Gender,HowDoYouLookForThem,HowMayTimesYT,LAST_Visited_Page,Mother_Tongue,Row_Concept_1,Row_Concept_10,Row_Concept_11,Row_Concept_12,Row_Concept_13,Row_Concept_14,Row_Concept_15,Row_Concept_16,Row_Concept_17,Row_Concept_18,Row_Concept_19,Row_Concept_2,Row_Concept_20,Row_Concept_3,Row_Concept_4,Row_Concept_5,Row_Concept_6,Row_Concept_7,Row_Concept_8,Row_Concept_9,Row_Proced_1,Row_Proced_10,Row_Proced_11,Row_Proced_12,Row_Proced_13,Row_Proced_14,Row_Proced_15,Row_Proced_16,Row_Proced_17,Row_Proced_18,Row_Proced_19,Row_Proced_2,Row_Proced_20,Row_Proced_3,Row_Proced_4,Row_Proced_5,Row_Proced_6,Row_Proced_7,Row_Proced_8,Row_Proced_9,YouTubeAsSourceInfo,Always_Fullscreen,Browser_Spec,BrowserVersion_Spec,Completed,Crowdsourcing_Code,Crowdsourcing_SubjId,End_Time,End_Time_Local,Exp_Subject_Id,Experiment_Version,Group_Name,Group_Nr,Rec_Session_Id,Screen_Refresh_Rate,Session_Name,Session_Nr,Session_Token,Start_Time,Start_Time_Local,Subject_Code,Subject_Nr,Subject_Nr_Per_Group,System_Spec,TimeMeasure_Mean,TimeMeasure_Std,Window_Height_In_Pixels,Window_Width_In_Pixels
1452628,3,12,block_1,1,The_Task_Procedural,3,"","",6,level_6,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",false,true,true,true,false,false,true,true,false,false,true,false,false,false,false,true,false,false,false,false,"",true,Firefox,144.0,true,"","",2025-10-23T09:11:14.493Z,2025-10-23 11:11:14+02,1232136,709,group_1,1,1452628,60.024009603840426,session_1,1,dbb0f0375fd464a074d2897f368963bc,2025-10-23T08:43:44.895Z,2025-10-23 10:43:41+02,"",14,14,Windows-PC,9.099071207430342,2.0899506870226574,1080,1920
1452628,4,8,block_1,1,The_Task_Procedural,3,"","",4,level_4,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",true,false,true,true,false,false,false,true,false,true,true,true,true,false,false,false,false,false,false,true,"",true,Firefox,144.0,true,"","",2025-10-23T09:11:14.493Z,2025-10-23 11:11:14+02,1232136,709,group_1,1,1452628,60.024009603840426,session_1,1,dbb0f0375fd464a074d2897f368963bc,2025-10-23T08:43:44.895Z,2025-10-23 10:43:41+02,"",14,14,Windows-PC,9.099071207430342,2.0899506870226574,1080,1920
1452628,4,8,block_1,1,The_Task_Conceptual,2,"","",4,"","","",level_4,"","","","","","",true,false,false,true,false,false,false,true,false,true,false,true,true,false,true,true,true,false,false,false,"","","","","","","","","","","","","","","","","","","","","",true,Firefox,144.0,true,"","",2025-10-23T09:11:14.493Z,2025-10-23 11:11:14+02,1232136,709,group_1,1,1452628,60.024009603840426,session_1,1,dbb0f0375fd464a074d2897f368963bc,2025-10-23T08:43:44.895Z,2025-10-23 10:43:41+02,"",14,14,Windows-PC,9.099071207430342,2.0899506870226574,1080,1920
1452628,5,19,block_1,1,The_Task_Conceptual,2,"","",10,"","","",level_10,"","","","","","",true,false,false,true,true,false,false,false,false,false,true,false,false,true,true,true,false,true,false,true,"","","","","","","","","","","","","","","","","","","","","",true,Firefox,144.0,true,"","",2025-10-23T09:11:14.493Z,2025-10-23 11:11:14+02,1232136,709,group_1,1,1452628,60.024009603840426,session_1,1,dbb0f0375fd464a074d2897f368963bc,2025-10-23T08:43:44.895Z,2025-10-23 10:43:41+02,"",14,14,Windows-PC,9.099071207430342,2.0899506870226574,1080,1920
1452628,5,19,block_1,1,The_Task_Procedural,3,"","",10,level_10,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",false,true,false,true,true,false,true,true,true,false,false,true,false,true,false,false,false,false,true,false,"",true,Firefox,144.0,true,"","",2025-10-23T09:11:14.493Z,2025-10-23 11:11:14+02,1232136,709,group_1,1,1452628,60.024009603840426,session_1,1,dbb0f0375fd464a074d2897f368963bc,2025-10-23T08:43:44.895Z,2025-10-23 10:43:41+02,"",14,14,Windows-PC,9.099071207430342,2.0899506870226574,1080,1920
1452628,6,18,block_1,1,The_Task_Procedural,3,"","",9,level_9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,"",true,Firefox,144.0,true,"","",2025-10-23T09:11:14.493Z,2025-10-23 11:11:14+02,1232136,709,group_1,1,1452628,60.024009603840426,session_1,1,dbb0f0375fd464a074d2897f368963bc,2025-10-23T08:43:44.895Z,2025-10-23 10:43:41+02,"",14,14,Windows-PC,9.099071207430342,2.0899506870226574,1080,1920
1452628,6,18,block_1,1,The_Task_Conceptual,2,"","",9,"","","",level_9,"","","","","","",true,true,true,false,true,true,true,true,false,true,true,false,false,true,false,false,false,true,true,true,"","","","","","","","","","","","","","","","","","","","","",true,Firefox,144.0,true,"","",2025-10-23T09:11:14.493Z,2025-10-23 11:11:14+02,1232136,709,group_1,1,1452628,60.024009603840426,session_1,1,dbb0f0375fd464a074d2897f368963bc,2025-10-23T08:43:44.895Z,2025-10-23 10:43:41+02,"",14,14,Windows-PC,9.099071207430342,2.0899506870226574,1080,1920
1452628,7,2,block_1,1,The_Task_Conceptual,2,"","",1,"","","",level_1,"","","","","","",false,true,false,false,false,true,true,false,true,true,true,true,false,true,true,false,true,true,true,false,"","","","","","","","","","","","","","","","","","","","","",true,Firefox,144.0,true,"","",2025-10-23T09:11:14.493Z,2025-10-23 11:11:14+02,1232136,709,group_1,1,1452628,60.024009603840426,session_1,1,dbb0f0375fd464a074d2897f368963bc,2025-10-23T08:43:44.895Z,2025-10-23 10:43:41+02,"",14,14,Windows-PC,9.099071207430342,2.0899506870226574,1080,1920
1452628,7,2,block_1,1,The_Task_Procedural,3,"","",1,level_1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,"",true,Firefox,144.0,true,"","",2025-10-23T09:11:14.493Z,2025-10-23 11:11:14+02,1232136,709,group_1,1,1452628,60.024009603840426,session_1,1,dbb0f0375fd464a074d2897f368963bc,2025-10-23T08:43:44.895Z,2025-10-23 10:43:41+02,"",14,14,Windows-PC,9.099071207430342,2.0899506870226574,1080,1920
1452628,8,14,block_1,1,The_Task_Conceptual,2,"","",7,"","","",level_7,"","","","","","",false,false,true,true,false,false,false,false,false,false,true,true,true,false,true,true,false,true,true,false,"","","","","","","","","","","","","","","","","","","","","",true,Firefox,144.0,true,"","",2025-10-23T09:11:14.493Z,2025-10-23 11:11:14+02,1232136,709,group_1,1,1452628,60.024009603840426,session_1,1,dbb0f0375fd464a074d2897f368963bc,2025-10-23T08:43:44.895Z,2025-10-23 10:43:41+02,"",14,14,Windows-PC,9.099071207430342,2.0899506870226574,1080,1920
1452628,8,14,block_1,1,The_Task_Procedural,3,"","",7,level_7,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",false,false,false,false,true,false,false,false,false,false,true,false,false,false,false,false,true,false,true,false,"",true,Firefox,144.0,true,"","",2025-10-23T09:11:14.493Z,2025-10-23 11:11:14+02,1232136,709,group_1,1,1452628,60.024009603840426,session_1,1,dbb0f0375fd464a074d2897f368963bc,2025-10-23T08:43:44.895Z,2025-10-23 10:43:41+02,"",14,14,Windows-PC,9.099071207430342,2.0899506870226574,1080,1920
1452628,9,6,block_1,1,The_Task_Procedural,3,"","",3,level_3,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",false,false,false,false,false,false,false,false,false,true,false,true,false,false,false,false,true,false,false,false,"",true,Firefox,144.0,true,"","",2025-10-23T09:11:14.493Z,2025-10-23 11:11:14+02,1232136,709,group_1,1,1452628,60.024009603840426,session_1,1,dbb0f0375fd464a074d2897f368963bc,2025-10-23T08:43:44.895Z,2025-10-23 10:43:41+02,"",14,14,Windows-PC,9.099071207430342,2.0899506870226574,1080,1920
1452628,9,6,block_1,1,The_Task_Conceptual,2,"","",3,"","","",level_3,"","","","","","",true,true,false,false,true,false,false,true,true,true,false,true,true,true,false,false,false,false,true,true,"","","","","","","","","","","","","","","","","","","","","",true,Firefox,144.0,true,"","",2025-10-23T09:11:14.493Z,2025-10-23 11:11:14+02,1232136,709,group_1,1,1452628,60.024009603840426,session_1,1,dbb0f0375fd464a074d2897f368963bc,2025-10-23T08:43:44.895Z,2025-10-23 10:43:41+02,"",14,14,Windows-PC,9.099071207430342,2.0899506870226574,1080,1920
1452628,10,10,block_1,1,The_Task_Conceptual,2,"","",5,"","","",level_5,"","","","","","",false,false,false,false,false,true,false,true,true,false,false,false,false,false,false,true,true,true,true,true,"","","","","","","","","","","","","","","","","","","","","",true,Firefox,144.0,true,"","",2025-10-23T09:11:14.493Z,2025-10-23 11:11:14+02,1232136,709,group_1,1,1452628,60.024009603840426,session_1,1,dbb0f0375fd464a074d2897f368963bc,2025-10-23T08:43:44.895Z,2025-10-23 10:43:41+02,"",14,14,Windows-PC,9.099071207430342,2.0899506870226574,1080,1920
1452628,10,10,block_1,1,The_Task_Procedural,3,"","",5,level_5,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",false,false,true,true,false,false,true,false,true,true,true,false,true,false,true,true,false,false,true,true,"",true,Firefox,144.0,true,"","",2025-10-23T09:11:14.493Z,2025-10-23 11:11:14+02,1232136,709,group_1,1,1452628,60.024009603840426,session_1,1,dbb0f0375fd464a074d2897f368963bc,2025-10-23T08:43:44.895Z,2025-10-23 10:43:41+02,"",14,14,Windows-PC,9.099071207430342,2.0899506870226574,1080,1920
1452630,1,1,block_1,1,DeBriefingSlide,4,"",Zachod13,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",false,Chrome,141.0.0.0 Safari/537.36,true,"","",2025-10-23T09:12:12.994Z,2025-10-23 11:12:12+02,1232138,709,group_1,1,1452630,60.24096385542037,session_1,1,49d348104130d43a455cedf637a0ea7d,2025-10-23T08:50:13.649Z,2025-10-23 10:50:10+02,"",15,15,Windows-PC,3.8352941176470523,3.921325482658354,864,1536
1452630,1,10,block_1,1,The_Task_Conceptual,2,"","",5,"","","",level_5,"","","","","","",true,false,false,false,false,true,true,false,false,true,false,true,false,false,false,true,true,true,true,false,"","","","","","","","","","","","","","","","","","","","","",false,Chrome,141.0.0.0 Safari/537.36,true,"","",2025-10-23T09:12:12.994Z,2025-10-23 11:12:12+02,1232138,709,group_1,1,1452630,60.24096385542037,session_1,1,49d348104130d43a455cedf637a0ea7d,2025-10-23T08:50:13.649Z,2025-10-23 10:50:10+02,"",15,15,Windows-PC,3.8352941176470523,3.921325482658354,864,1536
1452630,1,10,block_1,1,The_Task_Procedural,3,"","",5,level_5,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",false,false,true,false,false,false,false,false,false,true,true,false,true,false,true,true,false,false,false,true,"",false,Chrome,141.0.0.0 Safari/537.36,true,"","",2025-10-23T09:12:12.994Z,2025-10-23 11:12:12+02,1232138,709,group_1,1,1452630,60.24096385542037,session_1,1,49d348104130d43a455cedf637a0ea7d,2025-10-23T08:50:13.649Z,2025-10-23 10:50:10+02,"",15,15,Windows-PC,3.8352941176470523,3.921325482658354,864,1536
1452630,1,1,block_1,1,Introduction,1,25,"",1,"",Turkey,C1,"","",Female (a woman),I use youtube to watch news and see the current issues on world,6–10 times a day,"",Turkish,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",Yes,false,Chrome,141.0.0.0 Safari/537.36,true,"","",2025-10-23T09:12:12.994Z,2025-10-23 11:12:12+02,1232138,709,group_1,1,1452630,60.24096385542037,session_1,1,49d348104130d43a455cedf637a0ea7d,2025-10-23T08:50:13.649Z,2025-10-23 10:50:10+02,"",15,15,Windows-PC,3.8352941176470523,3.921325482658354,864,1536
1452630,2,18,block_1,1,The_Task_Procedural,3,"","",9,level_9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",false,true,false,false,false,true,false,false,false,true,true,false,false,false,true,false,true,true,false,true,"",false,Chrome,141.0.0.0 Safari/537.36,true,"","",2025-10-23T09:12:12.994Z,2025-10-23 11:12:12+02,1232138,709,group_1,1,1452630,60.24096385542037,session_1,1,49d348104130d43a455cedf637a0ea7d,2025-10-23T08:50:13.649Z,2025-10-23 10:50:10+02,"",15,15,Windows-PC,3.8352941176470523,3.921325482658354,864,1536
1452630,2,18,block_1,1,The_Task_Conceptual,2,"","",9,"","","",level_9,"","","","","","",false,false,true,true,false,true,false,true,false,false,true,false,false,true,false,false,true,false,true,false,"","","","","","","","","","","","","","","","","","","","","",false,Chrome,141.0.0.0 Safari/537.36,true,"","",2025-10-23T09:12:12.994Z,2025-10-23 11:12:12+02,1232138,709,group_1,1,1452630,60.24096385542037,session_1,1,49d348104130d43a455cedf637a0ea7d,2025-10-23T08:50:13.649Z,2025-10-23 10:50:10+02,"",15,15,Windows-PC,3.8352941176470523,3.921325482658354,864,1536
1452630,3,15,block_1,1,The_Task_Conceptual,2,"","",8,"","","",level_8,"","","","","","",false,false,false,false,false,false,true,true,false,false,true,false,false,true,false,false,false,true,false,true,"","","","","","","","","","","","","","","","","","","","","",false,Chrome,141.0.0.0 Safari/537.36,true,"","",2025-10-23T09:12:12.994Z,2025-10-23 11:12:12+02,1232138,709,group_1,1,1452630,60.24096385542037,session_1,1,49d348104130d43a455cedf637a0ea7d,2025-10-23T08:50:13.649Z,2025-10-23 10:50:10+02,"",15,15,Windows-PC,3.8352941176470523,3.921325482658354,864,1536
1452630,3,15,block_1,1,The_Task_Procedural,3,"","",8,level_8,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",false,false,false,false,false,false,false,true,true,false,false,false,true,true,false,false,true,false,false,true,"",false,Chrome,141.0.0.0 Safari/537.36,true,"","",2025-10-23T09:12:12.994Z,2025-10-23 11:12:12+02,1232138,709,group_1,1,1452630,60.24096385542037,session_1,1,49d348104130d43a455cedf637a0ea7d,2025-10-23T08:50:13.649Z,2025-10-23 10:50:10+02,"",15,15,Windows-PC,3.8352941176470523,3.921325482658354,864,1536
1452630,4,7,block_1,1,The_Task_Procedural,3,"","",4,level_4,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",false,false,true,true,false,false,false,false,true,false,true,true,false,true,false,false,false,false,false,false,"",false,Chrome,141.0.0.0 Safari/537.36,true,"","",2025-10-23T09:12:12.994Z,2025-10-23 11:12:12+02,1232138,709,group_1,1,1452630,60.24096385542037,session_1,1,49d348104130d43a455cedf637a0ea7d,2025-10-23T08:50:13.649Z,2025-10-23 10:50:10+02,"",15,15,Windows-PC,3.8352941176470523,3.921325482658354,864,1536
1452630,4,7,block_1,1,The_Task_Conceptual,2,"","",4,"","","",level_4,"","","","","","",false,false,false,false,false,false,true,false,false,true,false,false,false,true,false,false,false,false,false,false,"","","","","","","","","","","","","","","","","","","","","",false,Chrome,141.0.0.0 Safari/537.36,true,"","",2025-10-23T09:12:12.994Z,2025-10-23 11:12:12+02,1232138,709,group_1,1,1452630,60.24096385542037,session_1,1,49d348104130d43a455cedf637a0ea7d,2025-10-23T08:50:13.649Z,2025-10-23 10:50:10+02,"",15,15,Windows-PC,3.8352941176470523,3.921325482658354,864,1536
1452630,5,4,block_1,1,The_Task_Conceptual,2,"","",2,"","","",level_2,"","","","","","",false,false,false,false,false,true,true,false,false,false,false,true,true,false,true,false,true,false,false,false,"","","","","","","","","","","","","","","","","","","","","",false,Chrome,141.0.0.0 Safari/537.36,true,"","",2025-10-23T09:12:12.994Z,2025-10-23 11:12:12+02,1232138,709,group_1,1,1452630,60.24096385542037,session_1,1,49d348104130d43a455cedf637a0ea7d,2025-10-23T08:50:13.649Z,2025-10-23 10:50:10+02,"",15,15,Windows-PC,3.8352941176470523,3.921325482658354,864,1536
1452630,5,4,block_1,1,The_Task_Procedural,3,"","",2,level_2,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",true,false,true,false,false,true,true,false,true,false,false,true,true,true,false,false,false,false,false,false,"",false,Chrome,141.0.0.0 Safari/537.36,true,"","",2025-10-23T09:12:12.994Z,2025-10-23 11:12:12+02,1232138,709,group_1,1,1452630,60.24096385542037,session_1,1,49d348104130d43a455cedf637a0ea7d,2025-10-23T08:50:13.649Z,2025-10-23 10:50:10+02,"",15,15,Windows-PC,3.8352941176470523,3.921325482658354,864,1536
1452630,6,6,block_1,1,The_Task_Procedural,3,"","",3,level_3,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",false,false,false,false,false,false,false,false,false,true,false,false,true,false,false,false,true,false,false,false,"",false,Chrome,141.0.0.0 Safari/537.36,true,"","",2025-10-23T09:12:12.994Z,2025-10-23 11:12:12+02,1232138,709,group_1,1,1452630,60.24096385542037,session_1,1,49d348104130d43a455cedf637a0ea7d,2025-10-23T08:50:13.649Z,2025-10-23 10:50:10+02,"",15,15,Windows-PC,3.8352941176470523,3.921325482658354,864,1536
1452630,6,6,block_1,1,The_Task_Conceptual,2,"","",3,"","","",level_3,"","","","","","",false,true,false,false,false,false,false,true,false,true,false,false,true,false,false,true,true,false,false,false,"","","","","","","","","","","","","","","","","","","","","",false,Chrome,141.0.0.0 Safari/537.36,true,"","",2025-10-23T09:12:12.994Z,2025-10-23 11:12:12+02,1232138,709,group_1,1,1452630,60.24096385542037,session_1,1,49d348104130d43a455cedf637a0ea7d,2025-10-23T08:50:13.649Z,2025-10-23 10:50:10+02,"",15,15,Windows-PC,3.8352941176470523,3.921325482658354,864,1536
1452630,7,20,block_1,1,The_Task_Conceptual,2,"","",10,"","","",level_10,"","","","","","",false,false,false,false,false,true,false,false,false,false,true,false,false,false,true,true,false,false,false,false,"","","","","","","","","","","","","","","","","","","","","",false,Chrome,141.0.0.0 Safari/537.36,true,"","",2025-10-23T09:12:12.994Z,2025-10-23 11:12:12+02,1232138,709,group_1,1,1452630,60.24096385542037,session_1,1,49d348104130d43a455cedf637a0ea7d,2025-10-23T08:50:13.649Z,2025-10-23 10:50:10+02,"",15,15,Windows-PC,3.8352941176470523,3.921325482658354,864,1536
1452630,7,20,block_1,1,The_Task_Procedural,3,"","",10,level_10,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",false,false,false,true,false,false,true,true,false,false,false,false,true,true,false,false,false,false,false,false,"",false,Chrome,141.0.0.0 Safari/537.36,true,"","",2025-10-23T09:12:12.994Z,2025-10-23 11:12:12+02,1232138,709,group_1,1,1452630,60.24096385542037,session_1,1,49d348104130d43a455cedf637a0ea7d,2025-10-23T08:50:13.649Z,2025-10-23 10:50:10+02,"",15,15,Windows-PC,3.8352941176470523,3.921325482658354,864,1536
1452630,8,12,block_1,1,The_Task_Conceptual,2,"","",6,"","","",level_6,"","","","","","",false,false,false,false,false,false,false,false,true,true,false,true,false,false,true,false,true,false,true,false,"","","","","","","","","","","","","","","","","","","","","",false,Chrome,141.0.0.0 Safari/537.36,true,"","",2025-10-23T09:12:12.994Z,2025-10-23 11:12:12+02,1232138,709,group_1,1,1452630,60.24096385542037,session_1,1,49d348104130d43a455cedf637a0ea7d,2025-10-23T08:50:13.649Z,2025-10-23 10:50:10+02,"",15,15,Windows-PC,3.8352941176470523,3.921325482658354,864,1536
1452630,8,12,block_1,1,The_Task_Procedural,3,"","",6,level_6,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",false,true,false,true,true,false,true,true,false,true,true,true,false,false,false,false,false,false,false,false,"",false,Chrome,141.0.0.0 Safari/537.36,true,"","",2025-10-23T09:12:12.994Z,2025-10-23 11:12:12+02,1232138,709,group_1,1,1452630,60.24096385542037,session_1,1,49d348104130d43a455cedf637a0ea7d,2025-10-23T08:50:13.649Z,2025-10-23 10:50:10+02,"",15,15,Windows-PC,3.8352941176470523,3.921325482658354,864,1536
1452630,9,14,block_1,1,The_Task_Procedural,3,"","",7,level_7,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",true,false,true,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,"",false,Chrome,141.0.0.0 Safari/537.36,true,"","",2025-10-23T09:12:12.994Z,2025-10-23 11:12:12+02,1232138,709,group_1,1,1452630,60.24096385542037,session_1,1,49d348104130d43a455cedf637a0ea7d,2025-10-23T08:50:13.649Z,2025-10-23 10:50:10+02,"",15,15,Windows-PC,3.8352941176470523,3.921325482658354,864,1536
1452630,9,14,block_1,1,The_Task_Conceptual,2,"","",7,"","","",level_7,"","","","","","",true,true,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,"","","","","","","","","","","","","","","","","","","","","",false,Chrome,141.0.0.0 Safari/537.36,true,"","",2025-10-23T09:12:12.994Z,2025-10-23 11:12:12+02,1232138,709,group_1,1,1452630,60.24096385542037,session_1,1,49d348104130d43a455cedf637a0ea7d,2025-10-23T08:50:13.649Z,2025-10-23 10:50:10+02,"",15,15,Windows-PC,3.8352941176470523,3.921325482658354,864,1536
1452630,10,2,block_1,1,The_Task_Conceptual,2,"","",1,"","","",level_1,"","","","","","",false,true,false,false,false,false,false,false,false,true,true,false,false,false,false,false,false,false,false,false,"","","","","","","","","","","","","","","","","","","","","",false,Chrome,141.0.0.0 Safari/537.36,true,"","",2025-10-23T09:12:12.994Z,2025-10-23 11:12:12+02,1232138,709,group_1,1,1452630,60.24096385542037,session_1,1,49d348104130d43a455cedf637a0ea7d,2025-10-23T08:50:13.649Z,2025-10-23 10:50:10+02,"",15,15,Windows-PC,3.8352941176470523,3.921325482658354,864,1536
1452630,10,2,block_1,1,The_Task_Procedural,3,"","",1,level_1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",false,true,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,true,false,"",false,Chrome,141.0.0.0 Safari/537.36,true,"","",2025-10-23T09:12:12.994Z,2025-10-23 11:12:12+02,1232138,709,group_1,1,1452630,60.24096385542037,session_1,1,49d348104130d43a455cedf637a0ea7d,2025-10-23T08:50:13.649Z,2025-10-23 10:50:10+02,"",15,15,Windows-PC,3.8352941176470523,3.921325482658354,864,1536
1453569,1,1,block_1,1,DeBriefingSlide,4,"",Tosca,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",false,Chrome,141.0.0.0 Safari/537.36,true,"","",2025-10-23T16:44:50.282Z,2025-10-23 18:44:50+02,1233051,711,group_1,1,1453569,59.88023952095874,session_1,1,8ee6775f23f29a0180b417a8b05a36f6,2025-10-23T15:58:22.993Z,2025-10-23 17:58:20+02,"",16,16,Windows-PC,4.741007194244602,4.4919402314716645,768,1366
1453569,1,8,block_1,1,The_Task_Conceptual,2,"","",4,"","","",level_4,"","","","","","",false,false,false,false,false,false,false,true,false,true,false,false,true,false,true,false,true,false,false,false,"","","","","","","","","","","","","","","","","","","","","",false,Chrome,141.0.0.0 Safari/537.36,true,"","",2025-10-23T16:44:50.282Z,2025-10-23 18:44:50+02,1233051,711,group_1,1,1453569,59.88023952095874,session_1,1,8ee6775f23f29a0180b417a8b05a36f6,2025-10-23T15:58:22.993Z,2025-10-23 17:58:20+02,"",16,16,Windows-PC,4.741007194244602,4.4919402314716645,768,1366
1453569,1,8,block_1,1,The_Task_Procedural,3,"","",4,level_4,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",true,false,true,true,false,true,false,true,false,true,true,false,true,false,false,false,false,false,false,true,"",false,Chrome,141.0.0.0 Safari/537.36,true,"","",2025-10-23T16:44:50.282Z,2025-10-23 18:44:50+02,1233051,711,group_1,1,1453569,59.88023952095874,session_1,1,8ee6775f23f29a0180b417a8b05a36f6,2025-10-23T15:58:22.993Z,2025-10-23 17:58:20+02,"",16,16,Windows-PC,4.741007194244602,4.4919402314716645,768,1366
1453569,1,1,block_1,1,Introduction,1,19,"",1,"",Poland,C1,"","",Female (a woman),using a search engine,3–5 times a day,"",Russian,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",Yes,false,Chrome,141.0.0.0 Safari/537.36,true,"","",2025-10-23T16:44:50.282Z,2025-10-23 18:44:50+02,1233051,711,group_1,1,1453569,59.88023952095874,session_1,1,8ee6775f23f29a0180b417a8b05a36f6,2025-10-23T15:58:22.993Z,2025-10-23 17:58:20+02,"",16,16,Windows-PC,4.741007194244602,4.4919402314716645,768,1366
1453569,2,13,block_1,1,The_Task_Procedural,3,"","",7,level_7,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",false,true,true,false,false,true,true,false,false,true,false,true,false,true,true,false,true,true,true,true,"",false,Chrome,141.0.0.0 Safari/537.36,true,"","",2025-10-23T16:44:50.282Z,2025-10-23 18:44:50+02,1233051,711,group_1,1,1453569,59.88023952095874,session_1,1,8ee6775f23f29a0180b417a8b05a36f6,2025-10-23T15:58:22.993Z,2025-10-23 17:58:20+02,"",16,16,Windows-PC,4.741007194244602,4.4919402314716645,768,1366
1453569,2,13,block_1,1,The_Task_Conceptual,2,"","",7,"","","",level_7,"","","","","","",true,true,true,true,false,true,true,true,true,false,true,false,false,true,true,false,true,true,false,true,"","","","","","","","","","","","","","","","","","","","","",false,Chrome,141.0.0.0 Safari/537.36,true,"","",2025-10-23T16:44:50.282Z,2025-10-23 18:44:50+02,1233051,711,group_1,1,1453569,59.88023952095874,session_1,1,8ee6775f23f29a0180b417a8b05a36f6,2025-10-23T15:58:22.993Z,2025-10-23 17:58:20+02,"",16,16,Windows-PC,4.741007194244602,4.4919402314716645,768,1366
1453569,3,1,block_1,1,The_Task_Conceptual,2,"","",1,"","","",level_1,"","","","","","",true,false,true,false,true,false,true,false,false,true,false,true,true,false,false,false,false,false,false,false,"","","","","","","","","","","","","","","","","","","","","",false,Chrome,141.0.0.0 Safari/537.36,true,"","",2025-10-23T16:44:50.282Z,2025-10-23 18:44:50+02,1233051,711,group_1,1,1453569,59.88023952095874,session_1,1,8ee6775f23f29a0180b417a8b05a36f6,2025-10-23T15:58:22.993Z,2025-10-23 17:58:20+02,"",16,16,Windows-PC,4.741007194244602,4.4919402314716645,768,1366
1453569,3,1,block_1,1,The_Task_Procedural,3,"","",1,level_1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,true,true,false,false,"",false,Chrome,141.0.0.0 Safari/537.36,true,"","",2025-10-23T16:44:50.282Z,2025-10-23 18:44:50+02,1233051,711,group_1,1,1453569,59.88023952095874,session_1,1,8ee6775f23f29a0180b417a8b05a36f6,2025-10-23T15:58:22.993Z,2025-10-23 17:58:20+02,"",16,16,Windows-PC,4.741007194244602,4.4919402314716645,768,1366
1453569,4,19,block_1,1,The_Task_Procedural,3,"","",10,level_10,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",false,true,true,true,true,false,true,true,true,false,false,true,false,false,false,false,false,true,true,false,"",false,Chrome,141.0.0.0 Safari/537.36,true,"","",2025-10-23T16:44:50.282Z,2025-10-23 18:44:50+02,1233051,711,group_1,1,1453569,59.88023952095874,session_1,1,8ee6775f23f29a0180b417a8b05a36f6,2025-10-23T15:58:22.993Z,2025-10-23 17:58:20+02,"",16,16,Windows-PC,4.741007194244602,4.4919402314716645,768,1366
